sender_account,receiver_account,amount,transaction_date,alert
A14,B40,2926.152015043051,2025-07-01 00:51:43.471397,0
A18,B86,224.9267698064038,2025-11-12 00:51:43.471397,0
A34,B64,1709.103036834473,2025-07-07 00:51:43.471397,0
A15,B33,951.5197250518469,2026-03-27 00:51:43.471397,0
A14,B28,2106.3784093609243,2026-04-25 00:51:43.471397,0
A96,B93,508.2983508206163,2025-09-16 00:51:43.471397,0
A71,B27,5093.585737220111,2026-05-20 00:51:43.471397,1
A20,B40,157.32386778372154,2026-03-04 00:51:43.471397,0
A35,B40,2835.05600454305,2026-01-16 00:51:43.471397,0
A37,B17,1613.7461754329395,2025-09-22 00:51:43.471397,0
A78,B14,8432.80241179183,2025-08-25 00:51:43.471397,1
A27,B6,730.3116960286119,2025-12-13 00:51:43.471397,0
A92,B53,8921.93887117005,2026-01-08 00:51:43.471397,1
A44,B47,5462.922418402064,2025-12-19 00:51:43.471397,1
A27,B9,1022.5110203441772,2026-02-13 00:51:43.471397,0
A88,B6,8267.512918653507,2025-08-23 00:51:43.471397,1
A82,B3,9371.815718656677,2025-10-10 00:51:43.471397,1
A34,B38,5897.9308904439295,2025-06-23 00:51:43.471397,1
A65,B51,2461.4152748839547,2025-11-28 00:51:43.471397,0
A63,B1,2199.72041654333,2026-02-28 00:51:43.471397,0
A33,B9,9374.429661087474,2025-10-17 00:51:43.471397,1
A7,B2,2573.178412794824,2026-04-04 00:51:43.471397,0
A12,B81,6618.684665918549,2026-03-28 00:51:43.471397,1
A82,B38,7583.195939553948,2025-06-16 00:51:43.471397,1
A55,B15,2063.434874463155,2025-06-19 00:51:43.471397,0
A36,B26,6604.923281609676,2025-07-25 00:51:43.471397,1
A6,B16,7480.338041483276,2025-06-09 00:51:43.471397,1
A1,B31,6807.138640870204,2026-04-13 00:51:43.471397,1
A43,B44,5173.688873923671,2026-05-22 00:51:43.471397,1
A99,B47,9258.394168086994,2026-01-24 00:51:43.471397,1
A17,B43,1785.1462266361557,2025-08-11 00:51:43.471397,0
A82,B96,1126.694488084428,2025-08-27 00:51:43.471397,0
A34,B59,2749.933533696056,2025-07-16 00:51:43.471397,0
A21,B74,1609.610401440092,2026-05-12 00:51:43.471397,0
A95,B39,4157.377571666055,2026-04-28 00:51:43.471397,0
A57,B18,6517.88825745572,2025-06-29 00:51:43.471397,1
A71,B7,3392.58353803617,2026-03-05 00:51:43.471397,0
A91,B93,8315.296870359256,2026-04-03 00:51:43.471397,1
A55,B61,4782.744671009179,2025-07-18 00:51:43.471397,0
A72,B98,1517.1756280579593,2025-09-16 00:51:43.471397,0
A2,B19,6893.694111722485,2025-09-14 00:51:43.471397,1
A15,B88,8822.424567607773,2025-12-12 00:51:43.471397,1
A10,B88,4092.520284455794,2025-07-17 00:51:43.471397,0
A89,B17,8651.533294002993,2025-08-07 00:51:43.471397,1
A20,B87,559.6444620704925,2025-08-28 00:51:43.471397,0
A70,B30,1400.201108388789,2026-02-16 00:51:43.471397,0
A5,B77,2845.196311404533,2025-05-29 00:51:43.471397,0
A48,B46,833.3687115438282,2026-01-16 00:51:43.471397,0
A75,B55,237.98697090700944,2025-06-21 00:51:43.471397,0
A71,B97,6514.428444143657,2026-04-27 00:51:43.471397,1
A19,B89,1228.899613797235,2026-01-15 00:51:43.471397,0
A56,B60,2642.5799239210073,2026-05-02 00:51:43.471397,0
A17,B17,701.9456680951879,2026-03-25 00:51:43.471397,0
A6,B85,476.20817064133956,2025-08-28 00:51:43.471397,0
A40,B11,9930.534561897693,2026-03-08 00:51:43.471397,1
A47,B63,9583.452097388787,2025-11-28 00:51:43.471397,1
A6,B49,3222.916116496049,2026-02-20 00:51:43.471397,0
A46,B100,9500.380753865065,2025-07-11 00:51:43.471397,1
A27,B10,1870.6794916488434,2025-11-10 00:51:43.471397,0
A88,B91,257.87779101906347,2026-01-10 00:51:43.471397,0
A32,B67,5731.236411740006,2025-12-27 00:51:43.471397,1
A86,B98,7567.626127098272,2025-10-21 00:51:43.471397,1
A14,B77,6927.962049541454,2026-01-06 00:51:43.471397,1
A46,B98,7868.522711930804,2026-03-26 00:51:43.471397,1
A100,B72,2543.0074040578693,2025-09-07 00:51:43.471397,0
A72,B75,1253.071217458542,2025-11-20 00:51:43.471397,0
A53,B71,977.2780636889746,2025-10-04 00:51:43.471397,0
A80,B64,5968.478071909674,2025-09-13 00:51:43.471397,1
A96,B92,8144.758117805714,2025-08-08 00:51:43.471397,1
A20,B71,3332.886346145069,2026-01-28 00:51:43.471397,0
A31,B59,7831.498885770379,2025-07-17 00:51:43.471397,1
A21,B63,34.40353914992183,2026-02-19 00:51:43.471397,0
A23,B55,1530.4776290488996,2026-05-09 00:51:43.471397,0
A53,B61,7457.684356799322,2025-12-23 00:51:43.471397,1
A4,B95,6688.1712212774655,2025-07-20 00:51:43.471397,1
A23,B57,6084.411409280986,2026-01-25 00:51:43.471397,1
A95,B48,5187.041604458281,2026-03-22 00:51:43.471397,1
A43,B9,2352.644995536721,2026-01-14 00:51:43.471397,0
A53,B28,9485.806188274777,2025-05-31 00:51:43.471397,1
A86,B65,6255.897210746559,2025-09-15 00:51:43.471397,1
A95,B62,1703.4246748788362,2026-04-23 00:51:43.471397,0
A32,B60,7357.914507978866,2025-12-18 00:51:43.471397,1
A35,B85,2445.950652367242,2026-03-10 00:51:43.471397,0
A21,B10,3811.712183714937,2026-03-09 00:51:43.471397,0
A90,B17,4416.0190511510355,2025-11-30 00:51:43.471397,0
A14,B28,8396.951430701201,2025-10-09 00:51:43.471397,1
A49,B78,5979.505087190074,2025-08-22 00:51:43.471397,1
A5,B69,5687.085444031067,2025-08-17 00:51:43.471397,1
A61,B11,3712.507409937065,2026-04-17 00:51:43.471397,0
A29,B69,8670.997822199315,2025-11-12 00:51:43.471397,1
A26,B74,9859.72990873662,2026-04-29 00:51:43.471397,1
A59,B29,3547.234828437888,2026-02-26 00:51:43.471397,0
A45,B79,7744.033742121492,2026-03-22 00:51:43.471397,1
A40,B59,4967.540591876882,2026-02-28 00:51:43.471397,0
A30,B83,1226.467670795171,2025-06-23 00:51:43.471397,0
A29,B82,8103.205750377056,2026-03-31 00:51:43.471397,1
A4,B21,3174.8020987281943,2025-05-25 00:51:43.471397,0
A85,B6,5339.950143767652,2025-10-22 00:51:43.471397,1
A25,B36,921.6503943258886,2026-03-17 00:51:43.471397,0
A52,B65,1579.128375845618,2026-05-19 00:51:43.471397,0
A43,B61,3740.2491590954746,2025-06-12 00:51:43.471397,0
A36,B29,9218.365712406454,2026-04-09 00:51:43.471397,1
A9,B5,9255.635517966793,2025-10-19 00:51:43.471397,1
A99,B36,9963.261985598821,2025-07-30 00:51:43.471397,1
A36,B47,2648.294512304293,2025-11-07 00:51:43.471397,0
A45,B15,5766.48397648986,2025-06-23 00:51:43.471397,1
A83,B76,2504.6010393763063,2025-10-03 00:51:43.471397,0
A66,B33,24.528533909234703,2025-12-04 00:51:43.471397,0
A52,B41,7517.892877057847,2026-01-29 00:51:43.471397,1
A87,B44,4730.584012202017,2025-06-01 00:51:43.471397,0
A69,B95,2048.6677301017926,2026-01-08 00:51:43.471397,0
A43,B65,7597.473155708834,2026-01-14 00:51:43.471397,1
A4,B53,4048.453968064473,2025-10-09 00:51:43.471397,0
A15,B66,8745.129108965079,2025-11-19 00:51:43.471397,1
A34,B11,5232.5876901578795,2025-10-27 00:51:43.471397,1
A23,B83,276.84203970479115,2026-03-28 00:51:43.471397,0
A75,B95,7703.420591726089,2025-07-07 00:51:43.471397,1
A34,B59,7544.298670261005,2025-12-04 00:51:43.471397,1
A5,B93,697.0961058505175,2026-02-04 00:51:43.471397,0
A14,B29,7031.882574685136,2025-05-26 00:51:43.471397,1
A77,B36,1821.7167871601132,2026-04-10 00:51:43.471397,0
A56,B15,8656.41477796667,2025-09-10 00:51:43.471397,1
A45,B69,6609.182020677425,2026-02-16 00:51:43.471397,1
A94,B72,3856.277116945181,2026-01-27 00:51:43.471397,0
A41,B88,508.7475881473863,2025-11-08 00:51:43.471397,0
A56,B4,6707.939670516937,2025-05-22 00:51:43.471397,1
A78,B64,6391.313854867373,2026-04-10 00:51:43.471397,1
A66,B75,4256.897082335731,2026-01-02 00:51:43.471397,0
A15,B85,1192.6797202585815,2025-10-23 00:51:43.471397,0
A50,B52,7075.721478283355,2025-11-28 00:51:43.471397,1
A74,B100,1377.030023990274,2025-05-27 00:51:43.471397,0
A25,B40,5719.506673196826,2026-01-26 00:51:43.471397,1
A33,B94,9119.804948083358,2025-08-24 00:51:43.471397,1
A6,B87,4721.517471835412,2025-08-02 00:51:43.471397,0
A91,B6,9403.979262782883,2026-03-11 00:51:43.471397,1
A56,B32,8602.692546005239,2025-06-09 00:51:43.471397,1
A1,B81,5945.942965833951,2026-05-14 00:51:43.471397,1
A67,B82,4394.851687903564,2025-06-06 00:51:43.471397,0
A69,B14,262.1218273463146,2026-01-23 00:51:43.471397,0
A88,B45,2848.9630848025863,2025-07-15 00:51:43.471397,0
A93,B63,7827.052711932976,2026-02-24 00:51:43.471397,1
A95,B41,1056.8012424801225,2025-08-14 00:51:43.471397,0
A95,B66,7991.576553853132,2025-06-09 00:51:43.471397,1
A86,B43,7220.720782010011,2026-02-15 00:51:43.471397,1
A26,B80,9768.273346939926,2025-10-30 00:51:43.471397,1
A47,B25,6958.042172737329,2025-08-27 00:51:43.471397,1
A56,B73,3046.282171402607,2026-03-20 00:51:43.471397,0
A9,B14,2361.622345378353,2026-01-05 00:51:43.471397,0
A86,B99,3639.11288106851,2026-05-03 00:51:43.471397,0
A43,B70,3126.830759244167,2026-01-01 00:51:43.471397,0
A80,B82,304.9469438406984,2025-09-08 00:51:43.471397,0
A41,B42,3422.814852773253,2026-04-16 00:51:43.471397,0
A85,B31,3004.551998194278,2025-07-11 00:51:43.471397,0
A16,B85,8879.724861466852,2025-10-17 00:51:43.471397,1
A93,B51,842.9430764573675,2026-02-05 00:51:43.471397,0
A39,B93,4430.696655519573,2025-09-02 00:51:43.471397,0
A65,B18,3204.4907223451055,2025-09-02 00:51:43.471397,0
A40,B5,4105.388494096852,2026-01-23 00:51:43.471397,0
A86,B47,5221.4470080044475,2026-05-12 00:51:43.471397,1
A53,B36,6908.786332229495,2026-05-03 00:51:43.471397,1
A42,B40,2534.6399025210094,2026-02-15 00:51:43.471397,0
A52,B77,1534.329071708836,2025-08-17 00:51:43.471397,0
A90,B25,7136.222623775281,2025-12-09 00:51:43.471397,1
A38,B99,7794.75088214437,2025-06-21 00:51:43.471397,1
A71,B31,5876.529296711529,2025-10-02 00:51:43.471397,1
A17,B75,2334.851173737879,2025-11-15 00:51:43.471397,0
A25,B24,8101.771446289446,2025-07-29 00:51:43.471397,1
A54,B58,9400.24520938877,2025-09-14 00:51:43.471397,1
A86,B11,1015.8372983309707,2025-11-19 00:51:43.471397,0
A49,B87,9204.414590331238,2026-03-12 00:51:43.471397,1
A87,B73,5957.092487541278,2025-10-08 00:51:43.471397,1
A96,B41,4210.4195222220205,2025-10-26 00:51:43.471397,0
A23,B33,5868.468627327726,2026-01-29 00:51:43.471397,1
A79,B4,1976.4017622634988,2025-12-28 00:51:43.471397,0
A73,B53,9738.802305656687,2025-08-11 00:51:43.471397,1
A39,B30,6316.589381348889,2025-10-26 00:51:43.471397,1
A52,B67,3885.586680248587,2025-10-04 00:51:43.471397,0
A71,B41,2522.742651707615,2025-06-15 00:51:43.471397,0
A1,B54,529.7307399283495,2025-08-14 00:51:43.471397,0
A39,B59,1505.6945526038926,2026-05-11 00:51:43.471397,0
A37,B2,1583.1676805367777,2026-01-28 00:51:43.471397,0
A27,B18,8130.8719818679265,2026-03-17 00:51:43.471397,1
A56,B7,5128.94003382904,2025-09-20 00:51:43.471397,1
A75,B95,2523.9304132722173,2025-11-07 00:51:43.471397,0
A78,B60,1123.156550816002,2025-09-15 00:51:43.471397,0
A84,B82,9107.050174025868,2026-01-14 00:51:43.471397,1
A42,B10,1461.5518523166281,2025-12-27 00:51:43.471397,0
A60,B99,4510.423791809041,2025-12-16 00:51:43.471397,0
A57,B46,2081.5044026922087,2025-09-19 00:51:43.471397,0
A57,B26,1112.001029079828,2025-11-20 00:51:43.471397,0
A87,B59,683.8132862028539,2026-03-09 00:51:43.471397,0
A28,B72,5222.823186532778,2025-09-12 00:51:43.471397,1
A66,B85,6148.930184499396,2026-03-30 00:51:43.471397,1
A61,B36,4452.454497381799,2026-04-17 00:51:43.471397,0
A95,B24,7421.814550719956,2025-06-16 00:51:43.471397,1
A22,B8,6946.601619398234,2025-06-17 00:51:43.471397,1
A85,B88,1835.8126163806821,2026-02-04 00:51:43.471397,0
A11,B45,7893.571985942461,2026-05-18 00:51:43.471397,1
A37,B46,994.0497694118657,2026-02-08 00:51:43.471397,0
A66,B88,6603.594465349027,2025-09-16 00:51:43.471397,1
A85,B84,3422.6435950776363,2025-07-18 00:51:43.471397,0
A82,B45,9486.295481968196,2026-04-06 00:51:43.471397,1
A80,B93,9880.553011655245,2025-07-02 00:51:43.471397,1
A43,B44,5858.5946454164405,2025-12-07 00:51:43.471397,1
A12,B97,9905.283559213869,2025-12-19 00:51:43.471397,1
A97,B29,6076.462212709326,2026-01-30 00:51:43.471397,1
A31,B87,7054.092234532529,2025-07-17 00:51:43.471397,1
A87,B41,7674.819659971114,2026-03-28 00:51:43.471397,1
A40,B35,8798.175721335105,2026-03-24 00:51:43.471397,1
A29,B37,2347.352469411229,2025-12-03 00:51:43.471397,0
A26,B98,613.3143055987833,2025-09-02 00:51:43.471397,0
A19,B5,1040.4436482794524,2025-08-04 00:51:43.471397,0
A4,B58,3883.2212063963734,2026-05-03 00:51:43.471397,0
A6,B98,4461.271148312254,2025-08-15 00:51:43.471397,0
A32,B67,1771.197208468841,2025-09-14 00:51:43.471397,0
A61,B91,5206.448991381124,2025-12-23 00:51:43.471397,1
A79,B76,9451.549506628618,2026-03-26 00:51:43.471397,1
A99,B87,7743.433357627042,2026-04-18 00:51:43.471397,1
A10,B53,5105.58812404594,2025-10-15 00:51:43.471397,1
A59,B59,6447.3926189694475,2026-04-16 00:51:43.471397,1
A54,B60,5346.139284754661,2025-06-13 00:51:43.471397,1
A81,B90,382.14164857433053,2026-02-10 00:51:43.471397,0
A74,B65,2425.581491078581,2025-12-19 00:51:43.471397,0
A25,B68,8581.590943770898,2025-11-20 00:51:43.471397,1
A92,B69,2296.3894674812577,2025-11-07 00:51:43.471397,0
A90,B76,5720.832536026907,2025-06-17 00:51:43.471397,1
A50,B22,9111.904701312025,2026-05-06 00:51:43.471397,1
A64,B83,7869.052991115748,2026-02-01 00:51:43.471397,1
A52,B92,5494.228105043977,2026-04-15 00:51:43.471397,1
A32,B94,6280.974248986484,2025-09-30 00:51:43.471397,1
A19,B18,7007.191495371603,2026-04-04 00:51:43.471397,1
A84,B14,2768.7396765569397,2026-01-27 00:51:43.471397,0
A89,B98,6190.626300635085,2025-10-10 00:51:43.471397,1
A1,B5,9549.699770975923,2025-10-28 00:51:43.471397,1
A97,B95,9364.614517482321,2026-05-20 00:51:43.471397,1
A99,B5,5161.602999934693,2026-02-24 00:51:43.471397,1
A14,B59,7088.815629699887,2026-02-20 00:51:43.471397,1
A100,B100,7078.111815215473,2026-04-01 00:51:43.471397,1
A55,B18,3403.6858035703444,2026-02-20 00:51:43.471397,0
A29,B87,5503.983775455402,2025-05-27 00:51:43.471397,1
A23,B86,5950.720636865404,2026-01-02 00:51:43.471397,1
A90,B2,617.0848391944777,2026-05-12 00:51:43.471397,0
A67,B36,9839.729710996105,2025-11-27 00:51:43.471397,1
A60,B3,7159.2790164252665,2025-11-06 00:51:43.471397,1
A7,B99,7297.63806473597,2025-12-19 00:51:43.471397,1
A72,B97,9239.57337749929,2025-06-27 00:51:43.471397,1
A32,B80,8895.940477768041,2025-10-14 00:51:43.471397,1
A16,B40,1340.7972555918366,2025-12-22 00:51:43.471397,0
A59,B64,6617.854569523833,2025-06-17 00:51:43.471397,1
A18,B98,4936.1772501115975,2026-02-08 00:51:43.471397,0
A60,B9,6208.110137967378,2026-02-06 00:51:43.471397,1
A86,B16,9070.886414985838,2026-01-15 00:51:43.471397,1
A68,B23,8563.281519665496,2025-07-04 00:51:43.471397,1
A72,B38,3748.910364891964,2025-09-06 00:51:43.471397,0
A77,B52,4557.96880263215,2025-12-22 00:51:43.471397,0
A41,B14,6518.860879306022,2025-07-24 00:51:43.471397,1
A97,B89,8118.181807958142,2025-07-08 00:51:43.471397,1
A57,B57,357.5306734267377,2025-11-15 00:51:43.471397,0
A79,B47,8580.20284400493,2025-06-17 00:51:43.471397,1
A93,B86,478.7077949624941,2025-12-01 00:51:43.471397,0
A65,B63,3218.2192303335673,2026-02-08 00:51:43.471397,0
A55,B69,2350.975844681113,2025-09-28 00:51:43.471397,0
A71,B89,7783.255872675069,2025-08-22 00:51:43.471397,1
A58,B2,8103.296021912747,2026-02-08 00:51:43.471397,1
A21,B36,7208.244844441633,2026-04-13 00:51:43.471397,1
A96,B13,5962.4112320796075,2026-05-07 00:51:43.471397,1
A61,B3,5544.71740310499,2025-06-24 00:51:43.471397,1
A58,B89,4327.061428362243,2026-03-18 00:51:43.471397,0
A34,B40,2214.7547976792816,2026-04-20 00:51:43.471397,0
A97,B71,9132.113825220738,2025-12-19 00:51:43.471397,1
A32,B55,7523.817120390659,2025-07-05 00:51:43.471397,1
A82,B53,2468.0592144325374,2025-11-22 00:51:43.471397,0
A36,B62,5452.20023483504,2026-03-31 00:51:43.471397,1
A99,B11,327.7010806081047,2025-08-19 00:51:43.471397,0
A100,B67,5398.88385098243,2025-11-06 00:51:43.471397,1
A67,B54,4895.785272096404,2025-11-18 00:51:43.471397,0
A63,B33,4523.753762494973,2025-11-03 00:51:43.471397,0
A81,B35,800.5435596814541,2025-07-02 00:51:43.471397,0
A31,B20,8748.215568758998,2026-02-03 00:51:43.471397,1
A36,B56,5720.258093743858,2025-11-17 00:51:43.471397,1
A57,B17,9241.32150824291,2025-05-23 00:51:43.471397,1
A10,B99,9798.84146593748,2026-03-12 00:51:43.471397,1
A92,B38,7298.173656758887,2026-04-23 00:51:43.471397,1
A37,B39,8915.564394539802,2025-12-24 00:51:43.471397,1
A31,B64,3708.6847684901218,2025-06-07 00:51:43.471397,0
A35,B8,6320.229357934305,2025-10-20 00:51:43.471397,1
A43,B90,9671.155714021625,2026-03-13 00:51:43.471397,1
A41,B34,1085.7854393546443,2026-01-29 00:51:43.471397,0
A70,B73,7028.765726400404,2026-02-14 00:51:43.471397,1
A11,B71,7253.332816163304,2026-05-06 00:51:43.471397,1
A18,B54,8051.258637768004,2025-10-14 00:51:43.471397,1
A20,B61,1941.6718341691856,2025-12-15 00:51:43.471397,0
A30,B11,3863.2244807274196,2026-02-27 00:51:43.471397,0
A50,B15,1794.4474039678478,2026-03-11 00:51:43.471397,0
A89,B3,9726.235869824382,2026-05-22 00:51:43.471397,1
A20,B16,4100.155106852324,2025-09-10 00:51:43.471397,0
A91,B65,8037.382285696453,2025-11-13 00:51:43.471397,1
A28,B60,8869.242229848836,2025-12-20 00:51:43.471397,1
A9,B60,4971.748346975317,2025-09-05 00:51:43.471397,0
A54,B100,2592.624246436653,2025-12-20 00:51:43.471397,0
A53,B2,8896.448070425831,2026-02-09 00:51:43.471397,1
A43,B30,4547.9495349007375,2025-09-24 00:51:43.471397,0
A70,B32,127.37040650717955,2025-12-08 00:51:43.471397,0
A60,B21,5671.503159172949,2025-07-02 00:51:43.471397,1
A54,B42,9549.750012565595,2025-07-02 00:51:43.471397,1
A8,B60,9513.180326856773,2025-10-05 00:51:43.471397,1
A27,B100,4711.092251219807,2025-07-07 00:51:43.471397,0
A54,B7,3653.0330653865353,2026-03-11 00:51:43.471397,0
A50,B89,4540.555986070409,2025-06-06 00:51:43.471397,0
A99,B37,4323.229025602147,2025-09-01 00:51:43.471397,0
A75,B85,2336.469122935746,2025-08-27 00:51:43.471397,0
A90,B38,1559.957907746879,2025-08-29 00:51:43.471397,0
A3,B29,8917.040314172642,2025-10-15 00:51:43.471397,1
A98,B97,1339.5330764029454,2026-03-18 00:51:43.471397,0
A74,B4,6764.385886187089,2025-05-25 00:51:43.471397,1
A49,B60,6745.900460456072,2026-02-01 00:51:43.471397,1
A62,B32,3651.4883419268713,2025-12-21 00:51:43.471397,0
A1,B18,6919.7316972739245,2025-12-04 00:51:43.471397,1
A46,B40,4446.697884404201,2025-11-18 00:51:43.471397,0
A39,B49,3395.071589905432,2025-05-28 00:51:43.471397,0
A97,B85,4445.765369039142,2025-09-27 00:51:43.471397,0
A50,B55,8904.492113063492,2025-11-14 00:51:43.471397,1
A54,B99,5143.864327336147,2025-07-12 00:51:43.471397,1
A69,B68,1117.7571075804456,2025-12-18 00:51:43.471397,0
A96,B73,8383.500788795143,2026-04-03 00:51:43.471397,1
A95,B79,8367.553373258215,2025-08-25 00:51:43.471397,1
A70,B62,372.2356175825559,2025-09-21 00:51:43.471397,0
A78,B85,3583.648237582983,2025-06-17 00:51:43.471397,0
A29,B33,8399.182754257175,2025-07-16 00:51:43.471397,1
A63,B77,6867.057535813292,2025-11-20 00:51:43.471397,1
A29,B87,3465.926391956146,2025-10-15 00:51:43.471397,0
A35,B8,2445.818561880985,2025-06-09 00:51:43.471397,0
A56,B97,7498.600816907539,2026-03-21 00:51:43.471397,1
A63,B28,2527.856887682329,2026-02-13 00:51:43.471397,0
A4,B82,4826.895708621095,2025-07-27 00:51:43.471397,0
A50,B100,7196.956035261509,2026-04-30 00:51:43.471397,1
A44,B8,2000.10485071872,2025-05-25 00:51:43.471397,0
A86,B34,8860.480210258087,2026-05-06 00:51:43.471397,1
A87,B30,2047.5719910320875,2026-05-09 00:51:43.471397,0
A52,B66,4591.816010677071,2025-10-10 00:51:43.471397,0
A93,B13,8864.71922659271,2025-05-30 00:51:43.471397,1
A22,B60,4499.33829844893,2025-09-29 00:51:43.471397,0
A60,B57,106.37107774123173,2025-12-28 00:51:43.471397,0
A17,B80,6537.964870491974,2025-09-08 00:51:43.471397,1
A80,B77,3620.933494820386,2026-05-19 00:51:43.471397,0
A69,B95,7179.978995277901,2026-02-24 00:51:43.472406,1
A4,B65,2280.0268826361093,2025-08-11 00:51:43.472406,0
A51,B76,6195.948412849231,2026-03-23 00:51:43.472406,1
A76,B74,8134.299312005264,2025-07-01 00:51:43.472406,1
A73,B19,2867.286924351451,2025-06-30 00:51:43.472406,0
A85,B34,1957.7244076138206,2025-08-09 00:51:43.472406,0
A4,B52,3003.7174941145463,2026-01-29 00:51:43.472406,0
A11,B74,5545.96995726015,2025-11-16 00:51:43.472406,1
A83,B21,9873.001752597753,2025-11-25 00:51:43.472406,1
A55,B37,2476.5927515623425,2026-03-26 00:51:43.472406,0
A18,B60,1512.4689258797255,2026-05-15 00:51:43.472406,0
A60,B3,5901.1080472598,2025-08-18 00:51:43.472406,1
A24,B37,978.8197410965292,2026-02-07 00:51:43.472406,0
A7,B68,4720.139882076226,2026-03-11 00:51:43.472406,0
A34,B16,376.4956577966648,2026-03-10 00:51:43.472406,0
A49,B14,2021.1624971256024,2025-09-16 00:51:43.472406,0
A42,B88,5255.705604130906,2025-11-25 00:51:43.472406,1
A28,B25,765.9333419530506,2026-03-19 00:51:43.472406,0
A59,B8,8052.312473986883,2026-02-23 00:51:43.472406,1
A42,B12,1230.7000841169254,2026-03-03 00:51:43.472406,0
A44,B66,4317.431748556845,2025-12-24 00:51:43.472406,0
A98,B55,8100.834062494136,2026-05-06 00:51:43.472406,1
A49,B99,8099.01925284381,2025-06-29 00:51:43.472406,1
A36,B37,5440.190598274746,2025-06-25 00:51:43.472406,1
A97,B32,5845.73775995844,2026-01-06 00:51:43.472406,1
A54,B18,7043.916392439274,2025-10-19 00:51:43.472406,1
A33,B32,9297.031704594858,2026-01-31 00:51:43.472406,1
A11,B11,3442.101292493691,2026-04-17 00:51:43.472406,0
A61,B34,2612.012873199277,2026-01-01 00:51:43.472406,0
A3,B46,2777.9536934063767,2025-09-18 00:51:43.472406,0
A96,B89,3338.6665836977613,2025-12-12 00:51:43.472406,0
A70,B49,7726.15760897648,2025-12-21 00:51:43.472406,1
A7,B48,6955.1357682346525,2026-01-29 00:51:43.472406,1
A45,B13,787.1909543504893,2025-10-29 00:51:43.472406,0
A29,B66,8347.453911537259,2025-09-10 00:51:43.472406,1
A84,B16,2855.4289678748255,2026-04-17 00:51:43.472406,0
A9,B22,8091.697890603584,2025-06-20 00:51:43.472406,1
A100,B60,7581.548460331038,2026-04-13 00:51:43.472406,1
A84,B48,2636.023261654071,2026-04-02 00:51:43.472406,0
A6,B77,630.380262341731,2025-09-13 00:51:43.472406,0
